source,label,timestamp
C1011693897,0,2023-10-11 08:25:47.214
C1039390058,0,2023-10-11 08:25:58.904
C1017941602,0,2023-10-11 08:26:02.847
C1014347664,0,2023-10-11 08:26:19.457
C1007790716,0,2023-10-11 08:26:24.872
C1030484150,0,2023-10-11 08:26:33.304
C1029994689,0,2023-10-11 08:26:33.802
C10263180,0,2023-10-11 08:26:56.353
C1038277619,0,2023-10-11 08:27:29.185
C1002759277,0,2023-10-11 08:27:53.968
C1022713215,0,2023-10-11 08:28:25.606
C1005495267,0,2023-10-11 08:29:14.838
C1000148617,0,2023-10-11 08:29:25.788
C1010589026,0,2023-10-11 08:30:06.349
C100045114,0,2023-10-11 08:30:43.638
C1009080922,0,2023-10-11 08:30:52.994
C1000148617,0,2023-10-11 08:31:23.915
C1014347664,0,2023-10-11 08:31:42.535
C1037622786,0,2023-10-11 08:31:53.818
C1035581047,0,2023-10-11 08:32:10.770
C1037622786,0,2023-10-11 08:32:42.767
C10105795,0,2023-10-11 08:33:30.333
C1005495267,0,2023-10-11 08:33:31.080
C1025104996,0,2023-10-11 08:33:34.220
C1023803355,0,2023-10-11 08:35:35.639
C1035681921,0,2023-10-11 08:36:03.595
C1037161656,0,2023-10-11 08:36:16.377
C1038879380,0,2023-10-11 08:36:35.274
C10263180,0,2023-10-11 08:37:17.945
C1002759277,0,2023-10-11 08:37:42.673
C102010508,0,2023-10-11 08:37:44.743
C1038879380,0,2023-10-11 08:37:50.517
C1028143403,0,2023-10-11 08:38:00.700
C1021409246,0,2023-10-11 08:38:19.538
C1032319289,0,2023-10-11 08:38:46.760
C1038329920,0,2023-10-11 08:38:54.518
C1014847580,0,2023-10-11 08:38:57.536
C1008918174,0,2023-10-11 08:39:06.676
C1021409246,0,2023-10-11 08:39:53.197
C1023694383,0,2023-10-11 08:40:20.486
C1022713215,0,2023-10-11 08:40:41.618
C1011693897,0,2023-10-11 08:41:00.731
C1022530210,0,2023-10-11 08:41:30.152
C1038329920,0,2023-10-11 08:41:42.888
C1017941602,0,2023-10-11 08:41:52.607
C100992504,0,2023-10-11 08:42:16.052
C1023803355,0,2023-10-11 08:42:49.446
C1033736586,0,2023-10-11 08:42:59.213
C1023694383,0,2023-10-11 08:43:15.335
C1038879380,0,2023-10-11 08:43:18.833
C1011693897,0,2023-10-11 08:43:27.608
C1004300450,0,2023-10-11 08:43:28.541
C1022530210,0,2023-10-11 08:43:52.255
C1017469037,0,2023-10-11 08:46:10.244
C1000148617,0,2023-10-11 08:46:54.470
C1014124305,0,2023-10-11 08:47:00.743
C102256008,0,2023-10-11 08:47:48.003
C1034685704,0,2023-10-11 08:48:17.183
C1014010834,0,2023-10-11 08:49:00.727
C1007572087,0,2023-10-11 08:49:03.784
C1039035065,0,2023-10-11 08:49:32.794
C1037622786,0,2023-10-11 08:49:42.975
C1038277619,0,2023-10-11 08:49:51.278
C1038733568,0,2023-10-11 08:50:04.931
C1011693897,0,2023-10-11 08:50:42.072
C1010936270,0,2023-10-11 08:51:01.978
C1029994689,0,2023-10-11 08:51:06.428
C1022713215,0,2023-10-11 08:51:22.167
C1032319289,0,2023-10-11 08:51:53.072
C1010865894,0,2023-10-11 08:52:17.295
C1037622786,0,2023-10-11 08:52:28.274
C1014010834,0,2023-10-11 08:52:35.588
C1022530210,0,2023-10-11 08:52:49.819
C1025104996,0,2023-10-11 08:53:13.852
C1019071188,1,2023-10-11 08:53:54.191
C1018783569,0,2023-10-11 08:54:11.805
C1035581047,0,2023-10-11 08:54:46.300
C1014313887,0,2023-10-11 08:54:47.849
C1013313546,0,2023-10-11 08:55:05.299
C10105795,0,2023-10-11 08:55:21.421
C1011693897,0,2023-10-11 08:55:29.240
C1032319289,0,2023-10-11 08:56:10.395
C1035222482,0,2023-10-11 08:56:19.050
C1020355960,0,2023-10-11 08:56:25.021
C102010508,0,2023-10-11 08:56:53.178
C1032715879,0,2023-10-11 08:57:21.845
C1014847580,0,2023-10-11 08:57:27.998
C1005126300,0,2023-10-11 08:57:36.577
C1033416330,0,2023-10-11 08:57:53.223
C1014010834,0,2023-10-11 08:57:54.789
C1014313887,0,2023-10-11 08:58:37.751
C1020355960,0,2023-10-11 08:59:17.269
C1018153896,0,2023-10-11 08:59:49.899
C1009080922,0,2023-10-11 08:59:53.587
C1023803355,0,2023-10-11 09:01:07.887
C1038722314,0,2023-10-11 09:01:16.817
C1022530210,0,2023-10-11 09:01:52.707
C1010589026,0,2023-10-11 09:02:01.777
C1030484150,0,2023-10-11 09:02:19.831
C1017941602,0,2023-10-11 09:02:35.048
C1033848759,0,2023-10-11 09:02:41.701
C1032715879,0,2023-10-11 09:02:42.841
C1017941602,0,2023-10-11 09:03:15.829
C1019678929,0,2023-10-11 09:03:41.656
C1004532392,0,2023-10-11 09:03:51.313
C1017941602,0,2023-10-11 09:03:59.463
C1037622786,0,2023-10-11 09:04:09.909
C1018979501,0,2023-10-11 09:04:29.397
C1033848759,0,2023-10-11 09:04:30.304
C1002658784,0,2023-10-11 09:04:34.287
C1037622786,0,2023-10-11 09:05:01.442
C1029994689,0,2023-10-11 09:05:27.129
C1004300450,0,2023-10-11 09:05:37.059
C1033848759,0,2023-10-11 09:06:25.374
C1004109477,0,2023-10-11 09:07:04.999
C1007790716,0,2023-10-11 09:07:21.571
C1022530210,0,2023-10-11 09:07:23.672
C1022530210,0,2023-10-11 09:07:47.854
C1017941602,0,2023-10-11 09:08:19.013
C1010865894,0,2023-10-11 09:08:54.436
C1020355960,0,2023-10-11 09:09:11.445
C1000699316,0,2023-10-11 09:09:18.486
C1035666255,0,2023-10-11 09:09:32.289
C1029994689,0,2023-10-11 09:09:56.639
C1033736586,0,2023-10-11 09:10:21.580
C1037161656,0,2023-10-11 09:10:27.371
C1019071188,0,2023-10-11 09:10:52.312
C1018388493,0,2023-10-11 09:12:10.766
C1007790716,0,2023-10-11 09:12:39.409
C103240070,0,2023-10-11 09:13:40.666
C1039390058,0,2023-10-11 09:13:52.678
C1006176917,0,2023-10-11 09:14:18.614
C1038879380,0,2023-10-11 09:14:50.900
C100992504,0,2023-10-11 09:14:53.678
C102364766,0,2023-10-11 09:14:59.729
C1032319289,0,2023-10-11 09:15:02.484
C1005126300,0,2023-10-11 09:15:08.719
C1013199152,0,2023-10-11 09:15:18.749
C1038879380,0,2023-10-11 09:15:21.432
C1022713215,0,2023-10-11 09:15:38.811
C1017941602,0,2023-10-11 09:15:45.084
C1038215695,0,2023-10-11 09:15:51.126
C1038996959,0,2023-10-11 09:16:01.571
C1004532392,0,2023-10-11 09:16:05.444
C10105795,0,2023-10-11 09:16:44.154
C1000148617,0,2023-10-11 09:17:05.973
C1022713215,0,2023-10-11 09:17:31.480
C1005495267,0,2023-10-11 09:18:07.654
C1004300450,0,2023-10-11 09:18:18.612
C1027777422,0,2023-10-11 09:18:33.958
C1036903280,0,2023-10-11 09:18:37.891
C1014313887,0,2023-10-11 09:19:03.919
C1029994689,0,2023-10-11 09:19:08.982
C1011693897,0,2023-10-11 09:19:37.436
C1018388493,0,2023-10-11 09:19:49.710
C1010865894,0,2023-10-11 09:19:53.104
C1038329920,0,2023-10-11 09:20:10.314
C1004300450,0,2023-10-11 09:20:14.713
C1039035065,0,2023-10-11 09:20:23.836
C1032319289,0,2023-10-11 09:20:48.783
C1029994689,0,2023-10-11 09:20:58.370
C1021409246,0,2023-10-11 09:21:26.450
C1035222482,0,2023-10-11 09:22:04.237
C1014010834,0,2023-10-11 09:22:29.627
C1035681921,0,2023-10-11 09:22:53.097
C1010936270,0,2023-10-11 09:23:02.682
C1039390058,0,2023-10-11 09:23:24.703
C1037622786,0,2023-10-11 09:24:09.894
C1014313887,0,2023-10-11 09:24:59.586
C1014313887,0,2023-10-11 09:25:09.709
C1014313887,0,2023-10-11 09:25:57.760
C1010865894,0,2023-10-11 09:26:16.866
C102256008,0,2023-10-11 09:26:36.438
C1030975170,0,2023-10-11 09:27:00.484
C1010589026,0,2023-10-11 09:27:05.103
C1035581047,0,2023-10-11 09:27:36.685
C1039035065,0,2023-10-11 09:27:40.770
C1020355960,0,2023-10-11 09:28:49.504
C1022153336,0,2023-10-11 09:28:55.718
C1029994689,0,2023-10-11 09:29:13.482
C102364766,0,2023-10-11 09:29:19.688
C1035581047,0,2023-10-11 09:29:22.359
C1010936270,0,2023-10-11 09:30:06.426
C1027777422,0,2023-10-11 09:30:34.758
C1011693897,0,2023-10-11 09:31:18.459
C1019071188,0,2023-10-11 09:31:55.984
C1014010834,0,2023-10-11 09:32:24.739
C10105795,0,2023-10-11 09:32:35.070
C1010865894,0,2023-10-11 09:32:47.709
C100992504,0,2023-10-11 09:32:51.247
C103240070,0,2023-10-11 09:32:51.302
C1021409246,0,2023-10-11 09:32:51.720
C1004109477,0,2023-10-11 09:33:20.155
C1030975170,0,2023-10-11 09:33:26.814
C1014010834,0,2023-10-11 09:33:27.647
C102010508,0,2023-10-11 09:33:41.158
C1037622786,0,2023-10-11 09:33:49.476
C1018153896,0,2023-10-11 09:34:25.074
C10105795,0,2023-10-11 09:35:00.816
C1002759277,0,2023-10-11 09:36:06.526
C1038996959,0,2023-10-11 09:36:07.093
C1000148617,0,2023-10-11 09:36:36.006
C10105795,0,2023-10-11 09:37:04.482
C1035681921,0,2023-10-11 09:37:17.267
C1000148617,0,2023-10-11 09:38:28.340
C1031698099,0,2023-10-11 09:38:51.715
C1014313887,0,2023-10-11 09:38:59.784
C1010865894,0,2023-10-11 09:39:25.499
C1004109477,0,2023-10-11 09:39:27.099
C1020355960,0,2023-10-11 09:39:28.756
C1006176917,0,2023-10-11 09:39:58.542
C1007572087,0,2023-10-11 09:40:01.417
C1033848759,0,2023-10-11 09:40:16.404
C1022153336,0,2023-10-11 09:40:52.552
C1029994689,0,2023-10-11 09:40:58.063
C1023694383,0,2023-10-11 09:41:01.699
C1017941602,0,2023-10-11 09:41:20.427
C1033848759,0,2023-10-11 09:41:31.379
C1038879380,0,2023-10-11 09:42:17.332
C1006176917,0,2023-10-11 09:42:37.262
C1028143403,0,2023-10-11 09:42:54.048
C1014347664,0,2023-10-11 09:43:15.013
C1030484150,0,2023-10-11 09:43:48.803
C103240070,0,2023-10-11 09:43:53.030
C1010589026,0,2023-10-11 09:44:10.766
C1039035065,0,2023-10-11 09:44:16.223
C1033848759,0,2023-10-11 09:45:02.721
C1032319289,0,2023-10-11 09:45:49.373
C1030975170,0,2023-10-11 09:46:06.887
C1006176917,0,2023-10-11 09:46:11.967
C1035222482,0,2023-10-11 09:46:30.265
C1014313887,0,2023-10-11 09:46:32.120
C1005126300,0,2023-10-11 09:46:48.218
C1002658784,0,2023-10-11 09:46:48.333
C1039035065,0,2023-10-11 09:47:11.497
C1011693897,0,2023-10-11 09:47:23.303
C1027777422,0,2023-10-11 09:47:58.443
C1000148617,0,2023-10-11 09:48:13.149
C1035222482,0,2023-10-11 09:48:38.937
C1002759277,0,2023-10-11 09:48:45.254
C1007790716,0,2023-10-11 09:48:46.971
C1038996959,0,2023-10-11 09:48:49.007
C10263180,0,2023-10-11 09:48:56.836
C1013199152,0,2023-10-11 09:49:00.459
C1037161656,0,2023-10-11 09:50:00.677
C1032715879,0,2023-10-11 09:50:01.085
C1033848759,0,2023-10-11 09:50:03.807
C1014010834,0,2023-10-11 09:50:09.502
C102010508,0,2023-10-11 09:50:10.411
C1023803355,0,2023-10-11 09:50:14.861
C1033416330,0,2023-10-11 09:50:52.086
C1037622786,0,2023-10-11 09:51:00.156
C1002658784,0,2023-10-11 09:51:18.848
C1035681921,0,2023-10-11 09:51:32.724
C1039748502,0,2023-10-11 09:51:59.273
C1038277619,0,2023-10-11 09:52:08.258
C1039035065,0,2023-10-11 09:52:09.164
C1025104996,0,2023-10-11 09:52:38.118
C1002759277,0,2023-10-11 09:52:55.891
C1017469037,0,2023-10-11 09:53:15.103
C1033416330,0,2023-10-11 09:53:17.490
C1038733568,0,2023-10-11 09:53:28.301
C1027777422,0,2023-10-11 09:53:35.938
C100992504,0,2023-10-11 09:53:37.975
C1004300450,0,2023-10-11 09:53:41.402
C10263180,0,2023-10-11 09:53:51.005
C1006176917,0,2023-10-11 09:53:54.856
C1022530210,0,2023-10-11 09:53:56.014
C1035681921,0,2023-10-11 09:54:00.160
C1005495267,0,2023-10-11 09:55:01.217
C1030484150,0,2023-10-11 09:55:01.693
C1018388493,0,2023-10-11 09:55:11.115
C1023803355,0,2023-10-11 09:56:12.044
C1014010834,0,2023-10-11 09:56:25.988
C1034685704,0,2023-10-11 09:56:43.324
C100045114,1,2023-10-11 09:57:12.432
C1038996959,0,2023-10-11 09:57:16.971
C1000148617,0,2023-10-11 09:57:35.581
C1038996959,0,2023-10-11 09:57:48.306
C1014313887,0,2023-10-11 09:57:50.447
C1030975170,0,2023-10-11 09:57:55.603
C1039748502,0,2023-10-11 09:58:55.992
C1037622786,0,2023-10-11 09:59:14.752
C10105795,0,2023-10-11 10:00:05.886
C1005126300,0,2023-10-11 10:00:14.344
C1013313546,0,2023-10-11 10:00:24.902
C1008918174,0,2023-10-11 10:01:11.921
C1010865894,0,2023-10-11 10:01:17.243
C1018153896,0,2023-10-11 10:01:21.375
C1037622786,0,2023-10-11 10:02:24.339
C102010508,0,2023-10-11 10:02:41.208
C1000699316,0,2023-10-11 10:03:09.034
C100045114,0,2023-10-11 10:03:19.455
C1004109477,0,2023-10-11 10:04:44.006
C1014347664,0,2023-10-11 10:05:28.839
C1038215695,0,2023-10-11 10:06:23.347
C1004300450,0,2023-10-11 10:07:01.621
C1021409246,0,2023-10-11 10:07:02.190
C1017941602,0,2023-10-11 10:07:46.960
C1019071188,0,2023-10-11 10:08:20.072
C1038722314,0,2023-10-11 10:08:22.841
C1017469037,0,2023-10-11 10:08:32.852
C1028143403,0,2023-10-11 10:09:13.530
C1021409246,0,2023-10-11 10:09:20.245
C1014347664,0,2023-10-11 10:09:21.539
C1038879380,0,2023-10-11 10:09:25.372
C100992504,0,2023-10-11 10:09:32.655
C100992504,0,2023-10-11 10:09:42.450
C1038722314,0,2023-10-11 10:09:53.713
C1027777422,0,2023-10-11 10:09:58.400
C1020192133,0,2023-10-11 10:09:58.519
C1014313887,0,2023-10-11 10:10:07.935
C1013199152,0,2023-10-11 10:10:19.391
C102010508,0,2023-10-11 10:10:41.856
C10263180,0,2023-10-11 10:10:59.391
C1033736586,0,2023-10-11 10:11:16.205
C1034685704,0,2023-10-11 10:11:30.831
C10105795,0,2023-10-11 10:11:40.137
C1021409246,0,2023-10-11 10:12:23.225
C1020355960,0,2023-10-11 10:12:53.136
C1000699316,0,2023-10-11 10:13:50.385
C1030975170,0,2023-10-11 10:13:52.521
C1011693897,0,2023-10-11 10:13:54.112
C1033848759,0,2023-10-11 10:14:36.979
C1002759277,0,2023-10-11 10:14:59.307
C1037622786,0,2023-10-11 10:15:15.192
C1035222482,0,2023-10-11 10:15:16.279
C1035222482,0,2023-10-11 10:15:55.863
C1002759277,0,2023-10-11 10:15:56.415
C1005126300,0,2023-10-11 10:16:37.610
C1023694383,0,2023-10-11 10:16:56.693
C1005495267,0,2023-10-11 10:17:05.677
C1013199152,0,2023-10-11 10:17:22.391
C1010865894,0,2023-10-11 10:17:40.123
C103240070,0,2023-10-11 10:18:14.329
C1014124305,0,2023-10-11 10:18:20.738
C1034685704,0,2023-10-11 10:18:38.164
C1039035065,0,2023-10-11 10:19:12.447
C1033416330,0,2023-10-11 10:19:22.491
C1004109477,0,2023-10-11 10:19:33.898
C1034685704,0,2023-10-11 10:19:35.097
C1035581047,0,2023-10-11 10:19:53.195
C1009080922,0,2023-10-11 10:20:08.716
C1010936270,0,2023-10-11 10:20:20.658
C1032715879,0,2023-10-11 10:20:33.728
C1038996959,0,2023-10-11 10:20:35.735
C1017941602,0,2023-10-11 10:20:44.693
C1005495267,0,2023-10-11 10:20:51.278
C1004532392,0,2023-10-11 10:20:52.030
C1030975170,0,2023-10-11 10:20:59.703
C1002759277,0,2023-10-11 10:21:23.474
C1028143403,0,2023-10-11 10:21:30.543
C1014313887,0,2023-10-11 10:21:41.674
C1022713215,0,2023-10-11 10:21:44.012
C1010589026,0,2023-10-11 10:21:52.770
C1033416330,0,2023-10-11 10:21:55.071
C10105795,0,2023-10-11 10:22:03.532
C1018979501,0,2023-10-11 10:22:32.793
C1012876398,0,2023-10-11 10:22:51.384
C1033416330,0,2023-10-11 10:22:52.776
C1010936270,0,2023-10-11 10:22:54.384
C100992504,0,2023-10-11 10:23:16.846
C1030975170,0,2023-10-11 10:23:42.776
C1022713215,0,2023-10-11 10:24:07.087
C1010936270,0,2023-10-11 10:24:59.189
C1023803355,0,2023-10-11 10:25:11.829
C1018783569,0,2023-10-11 10:25:34.013
C1004109477,0,2023-10-11 10:25:55.136
C103240070,0,2023-10-11 10:26:42.777
C1035222482,0,2023-10-11 10:27:28.915
C1006176917,0,2023-10-11 10:27:55.508
C102010508,0,2023-10-11 10:28:12.758
C1021409246,0,2023-10-11 10:28:28.954
C1035666255,0,2023-10-11 10:28:43.769
C1035681921,0,2023-10-11 10:28:44.100
C1033736586,0,2023-10-11 10:28:45.920
C1004109477,0,2023-10-11 10:28:46.873
C1002658784,0,2023-10-11 10:28:57.385
C1028995887,0,2023-10-11 10:29:38.598
C1023803355,0,2023-10-11 10:29:48.909
C1018388493,0,2023-10-11 10:29:49.987
C1022153336,0,2023-10-11 10:30:08.471
C1002759277,0,2023-10-11 10:30:25.897
C1033848759,0,2023-10-11 10:30:40.856
C1035681921,0,2023-10-11 10:30:50.440
C1027777422,0,2023-10-11 10:31:02.063
C1022530210,0,2023-10-11 10:31:39.706
C1020192133,0,2023-10-11 10:31:53.463
C1032319289,0,2023-10-11 10:32:00.499
C1022530210,0,2023-10-11 10:32:03.004
C102010508,0,2023-10-11 10:32:11.305
C1009080922,0,2023-10-11 10:32:18.887
C1014347664,0,2023-10-11 10:32:26.164
C1007790716,0,2023-10-11 10:33:56.475
C1018388493,0,2023-10-11 10:33:59.437
C1036903280,0,2023-10-11 10:34:30.082
C1022530210,0,2023-10-11 10:34:59.623
C1032715879,0,2023-10-11 10:35:09.709
C1010589026,0,2023-10-11 10:35:13.240
C1033736586,0,2023-10-11 10:35:31.890
C1035681921,0,2023-10-11 10:35:34.808
C1034685704,0,2023-10-11 10:35:36.908
C1020192133,0,2023-10-11 10:35:52.584
C1018783569,0,2023-10-11 10:36:51.529
C1004532392,0,2023-10-11 10:37:17.040
C103240070,0,2023-10-11 10:37:17.333
C1023803355,0,2023-10-11 10:37:18.344
C1020192133,0,2023-10-11 10:37:25.824
C1021409246,0,2023-10-11 10:37:28.760
C1023694383,0,2023-10-11 10:38:24.154
C1035222482,0,2023-10-11 10:39:31.143
C1017941602,0,2023-10-11 10:40:01.795
C1007790716,0,2023-10-11 10:40:03.079
C1004109477,0,2023-10-11 10:40:25.105
C1035666255,0,2023-10-11 10:40:28.025
C1030975170,0,2023-10-11 10:40:57.777
C1034685704,0,2023-10-11 10:41:24.583
C1018979501,0,2023-10-11 10:41:36.481
C1008918174,0,2023-10-11 10:42:10.196
C1039748502,0,2023-10-11 10:42:35.698
C1038879380,0,2023-10-11 10:42:36.895
C1039035065,0,2023-10-11 10:42:43.460
C1017941602,0,2023-10-11 10:42:51.530
C1004300450,0,2023-10-11 10:43:24.430
C1005126300,0,2023-10-11 10:43:34.591
C1038733568,0,2023-10-11 10:43:48.263
C102364766,0,2023-10-11 10:43:52.291
C1014347664,0,2023-10-11 10:44:04.902
C1033416330,0,2023-10-11 10:44:08.998
C1007790716,0,2023-10-11 10:44:57.875
C1033848759,0,2023-10-11 10:45:01.872
C1004300450,0,2023-10-11 10:45:03.350
C10105795,0,2023-10-11 10:45:05.438
C1038879380,0,2023-10-11 10:45:05.933
C1002759277,0,2023-10-11 10:45:20.810
C1039390058,0,2023-10-11 10:45:39.152
C1033736586,0,2023-10-11 10:45:45.682
C1020192133,0,2023-10-11 10:45:50.551
C1032715879,0,2023-10-11 10:46:05.390
C1017469037,0,2023-10-11 10:46:26.783
C1014010834,0,2023-10-11 10:46:52.692
C1035681921,0,2023-10-11 10:46:59.553
C1017941602,0,2023-10-11 10:47:51.559
C1014847580,0,2023-10-11 10:48:03.314
C1002759277,0,2023-10-11 10:48:08.212
C1038722314,0,2023-10-11 10:48:08.406
C1022530210,1,2023-10-11 10:48:40.585
C103240070,0,2023-10-11 10:48:43.175
C1038733568,0,2023-10-11 10:48:52.850
C1022713215,0,2023-10-11 10:49:04.465
C1025104996,0,2023-10-11 10:49:14.194
C1017941602,0,2023-10-11 10:49:45.225
C10105795,0,2023-10-11 10:49:55.150
C1018153896,0,2023-10-11 10:49:58.322
C1031698099,0,2023-10-11 10:50:06.381
C1033416330,0,2023-10-11 10:50:26.413
C1018979501,0,2023-10-11 10:51:06.300
C1004109477,0,2023-10-11 10:52:02.570
C1025104996,0,2023-10-11 10:52:04.240
C1037161656,0,2023-10-11 10:53:30.525
C1005126300,0,2023-10-11 10:53:41.115
C1022713215,0,2023-10-11 10:53:43.113
C1035681921,0,2023-10-11 10:53:56.946
C1035581047,0,2023-10-11 10:54:01.713
C1005126300,0,2023-10-11 10:54:26.940
C1027777422,0,2023-10-11 10:54:39.194
C1019071188,0,2023-10-11 10:54:47.548
C1014347664,0,2023-10-11 10:54:54.346
C1010865894,0,2023-10-11 10:54:54.427
C102364766,0,2023-10-11 10:56:12.428
C1014783484,0,2023-10-11 10:56:24.001
C1013313546,0,2023-10-11 10:56:40.776
C1012876398,0,2023-10-11 10:56:59.196
C1010589026,0,2023-10-11 10:56:59.333
C1032715879,0,2023-10-11 10:57:01.912
C1009080922,0,2023-10-11 10:57:13.325
C1035681921,0,2023-10-11 10:57:14.979
C1000148617,0,2023-10-11 10:58:16.506
C1010936270,0,2023-10-11 10:58:18.169
C1031698099,0,2023-10-11 10:59:07.608
C1023803355,0,2023-10-11 10:59:13.914
C1029994689,0,2023-10-11 11:00:29.251
C100992504,0,2023-10-11 11:00:33.686
C1001065306,1,2023-10-11 11:00:41.776
C1018388493,0,2023-10-11 11:00:49.608
C1020355960,0,2023-10-11 11:01:22.865
C1022153336,0,2023-10-11 11:02:04.182
C1023803355,0,2023-10-11 11:02:21.942
C1018653381,0,2023-10-11 11:02:27.961
C1023694383,0,2023-10-11 11:02:38.847
C102010508,0,2023-10-11 11:02:42.039
C1018153896,0,2023-10-11 11:02:51.034
C1020355960,0,2023-10-11 11:02:52.715
C1007790716,0,2023-10-11 11:03:07.884
C1028143403,0,2023-10-11 11:03:31.019
C1006176917,0,2023-10-11 11:03:32.525
C1007572087,0,2023-10-11 11:04:35.731
C1030975170,0,2023-10-11 11:04:56.159
C1017469037,0,2023-10-11 11:05:44.744
C1022153336,0,2023-10-11 11:05:58.822
C1018653381,0,2023-10-11 11:06:09.469
C1023803355,0,2023-10-11 11:06:37.339
C1038996959,0,2023-10-11 11:06:52.672
C1021409246,0,2023-10-11 11:07:06.713
C1018153896,0,2023-10-11 11:07:10.631
C1014124305,0,2023-10-11 11:07:22.198
C1019071188,0,2023-10-11 11:07:22.713
C1004300450,0,2023-10-11 11:07:47.463
C1007572087,0,2023-10-11 11:08:12.227
C1004300450,0,2023-10-11 11:08:27.022
C1007572087,0,2023-10-11 11:09:01.092
C100992504,0,2023-10-11 11:09:05.789
C1018153896,0,2023-10-11 11:09:14.338
C1038996959,0,2023-10-11 11:09:28.460
C1035154937,0,2023-10-11 11:10:27.316
C1014347664,0,2023-10-11 11:10:59.784
C1038277619,0,2023-10-11 11:11:00.628
C1018653381,0,2023-10-11 11:11:03.726
C1037622786,0,2023-10-11 11:11:16.845
C1013313546,0,2023-10-11 11:11:50.455
C1038733568,0,2023-10-11 11:12:01.981
C1034685704,0,2023-10-11 11:12:17.615
C1035222482,0,2023-10-11 11:12:25.809
C1037622786,0,2023-10-11 11:12:45.720
C1030975170,0,2023-10-11 11:13:27.965
C1030975170,0,2023-10-11 11:13:55.216
C1032319289,0,2023-10-11 11:13:59.626
C1037622786,0,2023-10-11 11:14:00.661
C1033416330,0,2023-10-11 11:14:12.274
C1017469037,0,2023-10-11 11:14:31.224
C102256008,0,2023-10-11 11:14:37.810
C1030484150,0,2023-10-11 11:15:07.278
C1010589026,0,2023-10-11 11:15:18.512
C1009080922,0,2023-10-11 11:15:22.787
C1030975170,0,2023-10-11 11:15:28.943
C1014124305,0,2023-10-11 11:15:43.074
C1018153896,0,2023-10-11 11:16:24.407
C1038277619,0,2023-10-11 11:16:24.846
C1022153336,0,2023-10-11 11:16:57.825
C1008918174,0,2023-10-11 11:16:58.686
C1034685704,0,2023-10-11 11:17:09.755
C1014010834,0,2023-10-11 11:17:11.232
C1014313887,0,2023-10-11 11:17:17.684
C103240070,0,2023-10-11 11:17:26.141
C1010936270,0,2023-10-11 11:17:28.421
C1014313887,0,2023-10-11 11:17:54.095
C100992504,0,2023-10-11 11:18:11.922
C1038215695,0,2023-10-11 11:18:24.991
C1005126300,0,2023-10-11 11:18:50.051
C1014010834,0,2023-10-11 11:18:55.260
C1010589026,0,2023-10-11 11:18:55.943
C1022153336,0,2023-10-11 11:19:15.217
C1000148617,0,2023-10-11 11:19:26.425
C1011693897,0,2023-10-11 11:19:32.283
C1032715879,0,2023-10-11 11:19:32.504
C1009080922,0,2023-10-11 11:19:36.873
C1033416330,0,2023-10-11 11:19:40.467
C102364766,1,2023-10-11 11:19:43.133
C1018653381,0,2023-10-11 11:19:51.310
C100045114,0,2023-10-11 11:19:57.368
C1038722314,0,2023-10-11 11:20:16.858
C1005126300,0,2023-10-11 11:20:50.555
C1004109477,0,2023-10-11 11:21:02.117
C1010936270,0,2023-10-11 11:21:23.167
C1010865894,0,2023-10-11 11:21:40.949
C1032715879,0,2023-10-11 11:22:05.781
C1011693897,0,2023-10-11 11:22:06.801
C1035666255,0,2023-10-11 11:22:21.662
C1017941602,0,2023-10-11 11:23:33.773
C1014124305,0,2023-10-11 11:23:59.291
C102010508,0,2023-10-11 11:24:36.646
C1031698099,0,2023-10-11 11:24:38.051
C1023803355,0,2023-10-11 11:24:47.392
C1000699316,0,2023-10-11 11:24:56.725
C1014347664,0,2023-10-11 11:25:11.806
C1037161656,0,2023-10-11 11:25:12.782
C1010589026,0,2023-10-11 11:25:21.101
C103240070,0,2023-10-11 11:25:29.970
C1005126300,0,2023-10-11 11:25:32.023
C1002759277,0,2023-10-11 11:25:43.737
C1035666255,0,2023-10-11 11:25:50.765
C1000148617,0,2023-10-11 11:26:17.793
C1009080922,0,2023-10-11 11:26:35.147
C1014347664,0,2023-10-11 11:26:36.800
C1007790716,0,2023-10-11 11:26:45.835
C1023694383,0,2023-10-11 11:26:51.552
C1038996959,0,2023-10-11 11:27:05.054
C1039390058,0,2023-10-11 11:27:08.508
C1014124305,0,2023-10-11 11:27:11.497
C1010936270,0,2023-10-11 11:27:26.389
C1021409246,0,2023-10-11 11:27:40.301
C1032715879,0,2023-10-11 11:28:14.709
C1009080922,0,2023-10-11 11:28:29.326
C1035666255,0,2023-10-11 11:28:41.419
C1014010834,0,2023-10-11 11:28:52.349
C102010508,0,2023-10-11 11:29:01.138
C1010589026,0,2023-10-11 11:29:27.710
C1010936270,0,2023-10-11 11:29:52.438
C1006176917,0,2023-10-11 11:29:53.654
C1013199152,0,2023-10-11 11:30:11.773
C1038996959,0,2023-10-11 11:30:14.365
C1039748502,0,2023-10-11 11:30:20.472
C1014847580,0,2023-10-11 11:30:27.469
C1029994689,0,2023-10-11 11:30:32.917
C1018783569,0,2023-10-11 11:30:48.990
C1019071188,0,2023-10-11 11:30:50.041
C1035581047,0,2023-10-11 11:31:05.055
C1039035065,0,2023-10-11 11:31:11.412
C10263180,0,2023-10-11 11:31:15.273
C1005126300,0,2023-10-11 11:31:35.989
