timestamp,source,amount_avg_2h,amount_avg_12h,amount_avg_24h,amount_sum_2h,amount_sum_12h,amount_sum_24h,amount_count_2h,amount_count_12h,amount_count_24h,amount_max_2h,amount_max_12h,amount_max_24h,es_transportation_sum_14d,es_health_sum_14d,es_otherservices_sum_14d,es_food_sum_14d,es_hotelservices_sum_14d,es_barsandrestaurants_sum_14d,es_tech_sum_14d,es_sportsandtoys_sum_14d,es_wellnessandbeauty_sum_14d,es_hyper_sum_14d,es_fashion_sum_14d,es_home_sum_14d,es_contents_sum_14d,es_travel_sum_14d,es_leisure_sum_14d,age_mapped,step,age,gender_F,gender_M,zipcodeOri,zipMerchant,category_es_transportation,category_es_health,category_es_otherservices,category_es_food,category_es_hotelservices,category_es_barsandrestaurants,category_es_tech,category_es_sportsandtoys,category_es_wellnessandbeauty,category_es_hyper,category_es_fashion,category_es_home,category_es_contents,category_es_travel,category_es_leisure,amount,fraud,target,device,timestamp_hour,timestamp_day_of_week
2023-10-11 07:36:51.897229100,C1014124305,33.8375,31.710263157894737,32.18763888888889,135.35,1204.99,2317.51,4.0,38.0,72.0,42.18,83.48,204.52,106.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1,40,1,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.18,0,M1823072687,6933585fec604aac8a17c8b4f7dfb597,7,2
2023-10-11 07:36:57.178997935,C1014783484,21.59,28.403333333333336,24.80933333333333,21.59,170.42000000000002,372.14,1.0,6.0,15.0,21.59,36.7,88.97,31.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,1,1,0,28007,28007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.59,0,M85975013,34273d7012954074ad2df284bb18ad9d,7,2
2023-10-11 07:37:00.602468986,C1035666255,19.55166666666667,26.434054054054048,27.862531645569618,117.31000000000002,978.0599999999998,2201.14,6.0,37.0,79.0,38.58,94.0,94.0,110.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2,27,2,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.14,0,M348934600,6750f74ce7b6401484ca19d14728d636,7,2
2023-10-11 07:37:01.048656345,C1033848759,18.211666666666666,24.458235294117646,24.8765625,109.27,831.5799999999999,1592.1,6.0,34.0,64.0,28.25,58.72,60.11,100.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,87,4,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.25,0,M1823072687,318eb75fe9bc4e1da45a794f64bfd746,7,2
2023-10-11 07:37:37.271980226,C1010865894,24.821428571428573,28.554186046511628,27.99055555555556,173.75,1227.83,2015.3200000000002,7.0,43.0,72.0,55.05,62.34,76.21,105.0,0.0,0.0,7.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1,60,1,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.05,0,M348934600,cdc2e1edcc8c4ed9a0daed080997f84e,7,2
2023-10-11 07:38:04.415158890,C1009080922,28.45,25.275555555555552,28.457794117647065,227.6,909.9199999999998,1935.1300000000003,8.0,36.0,68.0,43.27,62.9,193.68,102.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,117,3,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.04,0,M1823072687,44254144ee7844409317e94175b7c9bb,7,2
2023-10-11 07:38:08.215824204,C1018783569,20.567500000000003,23.18,28.380303030303036,82.27000000000001,672.22,1873.1000000000004,4.0,29.0,66.0,55.47,60.41,176.53,94.0,4.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2,16,2,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.65,0,M348934600,eb826440b41044c9875809c2600246bd,7,2
2023-10-11 07:38:09.168806732,C1002759277,37.40714285714285,31.39352941176471,30.959876543209877,261.84999999999997,1067.38,2507.75,7.0,34.0,81.0,59.55,88.23,299.43,98.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1,47,1,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,0,M348934600,5f8f4536c0234bc9a53b970acb8649df,7,2
2023-10-11 07:38:10.823824866,C1023803355,21.20285714285714,30.613076923076925,31.687384615384605,148.42,795.94,2059.6799999999994,7.0,26.0,65.0,57.21,95.71,95.71,97.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4,133,4,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.91,0,M1823072687,691af3afe3794feea8a2fb45855d4a5a,7,2
2023-10-11 07:38:24.047164577,C1007790716,30.133333333333336,33.413333333333334,27.856874999999995,90.4,1002.4,1782.8399999999997,3.0,30.0,64.0,60.51,147.85,147.85,104.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2,136,2,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.44,0,M1823072687,a9b5bef319914eeda10361911d65f14e,7,2
2023-10-11 07:38:31.896383793,C1038329920,28.951428571428572,27.035172413793102,29.80425925925926,202.66,784.02,1609.43,7.0,29.0,54.0,59.32,62.19,102.69,79.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1,98,1,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,M1823072687,49d6227a6dbd4cc48d5c33f0bd33ceb4,7,2
2023-10-11 07:38:50.134568278,C1037161656,29.380000000000003,27.348571428571425,30.960675675675667,146.9,957.1999999999999,2291.0899999999992,5.0,35.0,74.0,45.43,57.61,132.8,109.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2,93,2,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.43,0,M348934600,adeee0038a2648258fe154474799633e,7,2
2023-10-11 07:39:13.636717584,C10263180,23.502,22.35205128205128,25.770394736842103,117.50999999999999,871.73,1958.55,5.0,39.0,76.0,74.19,75.51,75.51,104.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3,84,3,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94,0,M1823072687,bb638605f66e44f58878f5f386e69ba3,7,2
2023-10-11 07:39:26.943381412,C1034685704,17.945,24.776538461538465,32.2555737704918,35.89,644.19,1967.5899999999997,2.0,26.0,61.0,24.6,51.94,205.49,83.0,2.0,0.0,8.0,0.0,1.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,2,0,2,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6,0,M348934600,9b03e9581c6b4f24a143f756c2ade7bc,7,2
2023-10-11 07:39:32.890768485,C1018653381,26.84,25.738214285714285,32.16981481481481,80.52,720.67,1737.17,3.0,28.0,54.0,52.55,92.27,190.22,79.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2,58,2,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.42,0,M1823072687,991cb05cd69e46e785a07f4d9ca54060,7,2
2023-10-11 07:39:41.192175946,C102364766,22.493333333333336,28.37807692307692,35.07254237288135,67.48,737.8299999999999,2069.2799999999997,3.0,26.0,59.0,35.36,98.32,277.48,95.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2,34,2,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16,0,M348934600,665351db85614e94a8704e70ade846b9,7,2
2023-10-11 07:40:24.391485988,C1038277619,27.080000000000002,29.24615384615385,38.8635,81.24000000000001,380.20000000000005,1554.54,3.0,13.0,40.0,32.53,104.44,288.35,52.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,6,46,6,0,1,28007,28007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.48,0,M1535107174,7346f95251364783a0ccdfc45e79abb5,7,2
2023-10-11 07:41:10.842349142,C1032715879,24.18,28.136000000000003,29.746521739130433,120.89999999999999,844.08,2052.5099999999998,5.0,30.0,69.0,59.6,85.97,107.02,103.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,3,128,3,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55,0,M348934600,8c2df069b3b44657a3aa7b31cb936ea6,7,2
2023-10-11 07:41:15.013075978,C1035581047,48.56333333333334,27.46738095238095,30.54123456790123,145.69000000000003,1153.6299999999999,2473.8399999999997,3.0,42.0,81.0,96.63,118.46,222.4,110.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5,4,5,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.48,0,M1823072687,5d24b563d1dc4f0b853ca17f16ca98e7,7,2
2023-10-11 07:41:18.000321890,C1025104996,49.128571428571426,37.30722222222223,30.872972972972978,343.9,1343.0600000000002,2284.6000000000004,7.0,36.0,74.0,159.83,202.61,202.61,108.0,5.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5,87,5,0,1,28007,28007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32.46,0,M85975013,44c219fb63734c05bb7f0435a648c613,7,2
2023-10-11 07:41:31.707733181,C1017941602,62.222857142857144,40.577575757575765,38.884084507042246,435.56,1339.0600000000002,2760.7699999999995,7.0,33.0,71.0,244.81,244.81,244.81,94.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5,17,5,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,0,M1823072687,68350eff9e95400eb13a56be915c46c9,7,2
2023-10-11 07:42:14.027754176,C1004109477,28.482857142857142,25.554285714285715,30.040144927536225,199.38,894.4000000000001,2072.7699999999995,7.0,35.0,69.0,48.94,78.99,168.21,86.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,5,47,5,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.94,0,M1823072687,06e72f0e821545ce8bb796a89aacab96,7,2
2023-10-11 07:42:17.084409094,C1023803355,24.79625,31.329259259259263,31.964090909090896,198.37,845.8900000000001,2109.629999999999,8.0,27.0,66.0,57.21,95.71,95.71,98.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4,50,4,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.95,0,M348934600,e2f1b14f73014143a94f7d9505638134,7,2
2023-10-11 07:42:48.213960890,C102364766,17.7375,27.455555555555552,34.54583333333333,70.95,741.3,2072.7499999999995,4.0,27.0,60.0,35.36,98.32,277.48,95.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2,65,2,1,0,28007,28007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.47,0,M1842530320,7b31f7568c3b425f823a84a4bb04c823,7,2
2023-10-11 07:43:10.454036588,C1020355960,34.97666666666667,37.27576923076923,34.49192307692307,104.93,969.17,1793.58,3.0,26.0,52.0,55.25,90.2,156.72,95.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,70,2,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.49,0,M1823072687,5d68cc6ee0dd4e07997bfb3aec3436c5,7,2
2023-10-11 07:43:34.012651900,C1037161656,28.338333333333335,27.231388888888887,30.85626666666666,170.03,980.3299999999999,2314.2199999999993,6.0,36.0,75.0,45.43,57.61,132.8,110.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2,23,2,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.13,0,M348934600,db73db25334f4dec806159cc95e01882,7,2
2023-10-11 07:43:42.929074313,C1018153896,39.308571428571426,29.813103448275864,30.96365384615385,275.15999999999997,864.58,1610.1100000000001,7.0,29.0,52.0,69.2,97.41,320.95,93.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3,80,3,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.91,0,M348934600,269a956724314131b856fb3fea2a361c,7,2
2023-10-11 07:44:07.260720949,C1004532392,29.438,29.408461538461545,29.225200000000005,147.19,382.31000000000006,730.6300000000001,5.0,13.0,25.0,53.58,53.58,146.67,40.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5,92,5,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.01,0,M348934600,502c5d98b3e04a77b4f8a0d9a1799af0,7,2
2023-10-11 07:44:37.758811802,C1018783569,23.554000000000002,23.590666666666667,28.48656716417911,117.77000000000001,707.72,1908.6000000000004,5.0,30.0,67.0,55.47,60.41,176.53,95.0,4.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2,87,2,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5,0,M1823072687,eb826440b41044c9875809c2600246bd,7,2
2023-10-11 07:44:49.831782762,C1018388493,25.676,34.21388888888889,36.287384615384624,128.38,1231.7,2358.6800000000007,5.0,36.0,65.0,44.89,139.7,216.02,99.0,3.0,0.0,9.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2,93,2,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.18,0,M1823072687,d5d2a40e9760492493f7396eafd1a542,7,2
2023-10-11 07:44:56.070122088,C1020192133,34.098,30.87238095238095,35.92044444444444,170.49,648.3199999999999,1616.4199999999998,5.0,21.0,45.0,64.76,97.72,206.18,55.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,3,141,3,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.76,0,M1823072687,942841b0c95947f6a2fab5976fbc0f53,7,2
2023-10-11 07:45:09.401145962,C1023694383,40.528,29.7364705882353,28.883000000000003,202.64,505.5200000000001,866.4900000000001,5.0,17.0,30.0,59.59,68.92,93.07,54.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,6,72,6,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.45,0,M348934600,57b2c20d8d6944c2934cbae51b25fb90,7,2
2023-10-11 07:45:27.298614290,C1018388493,21.576666666666668,33.31837837837838,35.753939393939405,129.46,1232.78,2359.7600000000007,6.0,37.0,66.0,44.89,139.7,216.02,99.0,3.0,0.0,9.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,2,74,2,0,1,28007,28007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.08,0,M677738360,fc34c434e41a426cb10235e59b90f164,7,2
2023-10-11 07:45:32.083855926,C1014847580,33.165,29.45525,30.850694444444443,198.99,1178.21,2221.25,6.0,40.0,72.0,60.45,89.85,89.85,100.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,4,127,4,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.45,0,M1823072687,88be9c6638614412990004254186f1b8,7,2
2023-10-11 07:45:40.353150696,C1020355960,39.085,37.79925925925926,34.8111320754717,156.34,1020.5799999999999,1844.99,4.0,27.0,53.0,55.25,90.2,156.72,96.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,48,2,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.41,0,M1823072687,623e30fbb70348f98d0e014155b732f9,7,2
2023-10-11 07:46:13.521673310,C1005126300,29.24,28.446206896551725,29.292923076923074,233.92,824.94,1904.0399999999997,8.0,29.0,65.0,90.52,90.52,127.01,103.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4,78,4,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.18,0,M1823072687,070317a51ebe43a7b21ffadf286f3844,7,2
2023-10-11 07:46:13.880957819,C1039390058,33.24,30.047250000000002,29.80027027027026,265.92,1201.89,2205.2199999999993,8.0,40.0,74.0,55.14,65.83,73.18,105.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4,127,4,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.35,0,M348934600,6efea44673bd4e35b1be2c4bbdb52728,7,2
2023-10-11 07:46:40.205038435,C10105795,37.64833333333333,40.98624999999999,35.39694444444444,225.89000000000001,983.6699999999998,2548.58,6.0,24.0,72.0,67.97,187.08,187.08,96.0,3.0,0.0,5.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,4,131,4,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.78,0,M1823072687,b25a053faace460f8ac7d5511aa88593,7,2
2023-10-11 07:46:50.013543786,C1013199152,42.029999999999994,42.45692307692308,43.29354838709678,168.11999999999998,1103.88,2684.2000000000003,4.0,26.0,62.0,68.37,156.4,215.55,73.0,3.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4,134,4,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.73,0,M1823072687,feaa47df45b44376b2309284939e630b,7,2
2023-10-11 07:46:52.040803591,C1038996959,42.7975,34.1809375,30.308243243243243,342.38,1093.79,2242.81,8.0,32.0,74.0,60.74,79.54,91.15,104.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,98,2,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.54,0,M1823072687,98440f4dfc7449a4a3a2e4f9d6daf5f2,7,2
2023-10-11 07:47:00.037967683,C1035581047,39.17000000000001,27.084186046511626,30.302804878048775,156.68000000000004,1164.62,2484.8299999999995,4.0,43.0,82.0,96.63,118.46,222.4,111.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5,116,5,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.99,0,M1823072687,8402d5f0c55a4b02bec8f517082c88c6,7,2
2023-10-11 07:47:42.551857368,C1033848759,23.854285714285712,25.408285714285714,25.381692307692308,166.98,889.29,1649.81,7.0,35.0,65.0,57.71,58.72,60.11,101.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,137,4,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.71,0,M1823072687,318eb75fe9bc4e1da45a794f64bfd746,7,2
2023-10-11 07:47:56.856669940,C1010589026,35.42399999999999,29.7104,29.583000000000002,177.11999999999998,742.76,1774.98,5.0,25.0,60.0,51.87,110.15,110.15,95.0,9.0,0.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4,33,4,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.38,0,M1823072687,4c069eb1c064442f8bd489af00a90d5f,7,2
2023-10-11 07:48:50.737700475,C1023803355,27.346666666666668,31.91571428571429,32.1997014925373,246.12,893.6400000000001,2157.379999999999,9.0,28.0,67.0,57.21,95.71,95.71,99.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4,92,4,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.75,0,M1823072687,846173051d3f4b2b8aa71397ddf63bc1,7,2
2023-10-11 07:49:10.220541796,C1010589026,34.105,29.62576923076923,29.549016393442624,204.62999999999997,770.27,1802.49,6.0,26.0,61.0,51.87,110.15,110.15,96.0,9.0,0.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4,81,4,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.51,0,M1823072687,05eaea122a37448fa42645ae1180bd8c,7,2
2023-10-11 07:49:16.685280419,C1037161656,29.451428571428572,27.47189189189189,30.925657894736833,206.16,1016.4599999999999,2350.3499999999995,7.0,37.0,76.0,45.43,57.61,132.8,111.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2,114,2,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.13,0,M1823072687,5740e926ac034334b10a4dd768280831,7,2
2023-10-11 07:50:02.397993760,C102256008,29.411666666666665,35.467499999999994,46.81289473684211,176.47,709.3499999999999,1778.89,6.0,20.0,38.0,61.76,93.78,284.13,41.0,5.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,3,143,3,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.28,0,M1823072687,2efdc2dc954d4d2e951c4707e443e941,7,2
2023-10-11 07:50:09.343230529,C1038329920,26.3075,26.394,29.40418181818182,210.46,791.8199999999999,1617.23,8.0,30.0,55.0,59.32,62.19,102.69,80.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1,117,1,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,0,M1823072687,49d6227a6dbd4cc48d5c33f0bd33ceb4,7,2
2023-10-11 07:50:19.081430771,C1038722314,29.158333333333335,36.96428571428571,42.1259649122807,174.95000000000002,1034.9999999999998,2401.18,6.0,28.0,57.0,65.94,296.45,369.22,102.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,4,50,4,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.74,0,M348934600,1227c09ff15342f89587796a6e15c322,7,2
2023-10-11 07:50:29.656347579,C1019678929,6.654999999999999,61.18333333333334,44.525306122448995,13.309999999999999,1651.95,2181.7400000000007,2.0,27.0,49.0,10.6,851.65,851.65,70.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4,79,4,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,0,M348934600,984b72c4018d48ec954247e05178bfca,7,2
2023-10-11 07:50:36.817113240,C1014847580,37.05428571428571,30.20975609756098,31.255342465753422,259.38,1238.6000000000001,2281.64,7.0,41.0,73.0,60.45,89.85,89.85,100.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,1.0,0.0,0.0,0.0,4,87,4,0,1,28007,28007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60.39,0,M1946091778,88be9c6638614412990004254186f1b8,7,2
2023-10-11 07:50:43.647912280,C1018783569,27.423333333333336,24.338387096774195,28.755441176470594,164.54000000000002,754.49,1955.3700000000003,6.0,31.0,68.0,55.47,60.41,176.53,96.0,4.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2,67,2,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.77,0,M1823072687,73bdcf0627aa4cc5b882f397cf0d1177,7,2
2023-10-11 07:51:15.172599083,C1032319289,79.90500000000002,45.89725000000001,37.16690140845071,319.62000000000006,1835.8900000000003,2638.850000000001,4.0,40.0,71.0,177.99,231.8,231.8,104.0,7.0,1.0,8.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,3,0,3,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.8,0,M348934600,ea170f87012742f194ad6c35399c0731,7,2
2023-10-11 07:51:18.986651002,C1035222482,16.736,19.653076923076917,25.517704918032795,83.68,510.97999999999985,1556.5800000000004,5.0,26.0,61.0,30.14,65.35,65.35,95.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1,40,1,1,0,28007,28007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.4,0,M151143676,cf73c2657b944e72be2d8f9f7eb6004e,7,2
2023-10-11 07:51:28.783022880,C1014010834,37.76499999999999,33.64303030303031,29.695797101449273,302.11999999999995,1110.2200000000003,2049.0099999999998,8.0,33.0,69.0,111.68,145.37,145.37,100.0,3.0,0.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,1,17,1,0,1,28007,28007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.39,0,M85975013,26d74c1ada0048a7b6002731b15b86e1,7,2
2023-10-11 07:51:30.738403860,C1018153896,41.988749999999996,30.844333333333335,31.52566037735849,335.90999999999997,925.33,1670.8600000000001,8.0,30.0,53.0,69.2,97.41,320.95,94.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3,86,3,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.75,0,M348934600,7ec6e58cfa0d463886fdcc05e2f9d3ab,7,2
2023-10-11 07:51:45.711660137,C1014124305,30.845999999999997,31.381282051282053,32.00534246575343,154.23,1223.8700000000001,2336.3900000000003,5.0,39.0,73.0,42.18,83.48,204.52,107.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1,6,1,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.88,0,M348934600,8da946ae1fa240ccac5ae0d86c48bc1a,7,2
2023-10-11 07:52:00.989595020,C1014313887,22.216,38.13400000000001,32.68706896551724,111.08,1334.6900000000003,1895.85,5.0,35.0,58.0,42.19,473.43,473.43,98.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5,115,5,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95,0,M348934600,7ea414eb0ec7474baf2a81c11534079b,7,2
